App,Category,Rating,Reviews,Size,Installs,Type,Price,Rating Roundoff,Genres,Last Updated,Current Ver,Android Ver,Rating Roundoff
Runtastic Sleep Better: Sleep Cycle & Smart Alarm,HEALTH_AND_FITNESS,4.1,111465,,"5,000,000+",Free,0.0,4,Health & Fitness,"July 25, 2018",Varies with device,Varies with device,4
Google Pay,FINANCE,4.2,348132,,"100,000,000+",Free,0.0,4,Finance,"July 26, 2018",2.70.206190089,Varies with device,4
Alarm Clock Plus★,LIFESTYLE,4.4,155693,,"5,000,000+",Free,0.0,4,Lifestyle,"September 30, 2014",Varies with device,Varies with device,4
Image 2 Wallpaper,TOOLS,4.3,81668,,"5,000,000+",Free,0.0,4,Tools,"December 26, 2016",Varies with device,Varies with device,4
Alarm Clock: Stopwatch & Timer,PRODUCTIVITY,4.5,870928,,"50,000,000+",Free,0.0,4,Productivity,"June 8, 2018",5.9.6,4.1 and up,4
Ringtone Maker,PERSONALIZATION,4.3,495748,,"50,000,000+",Free,0.0,4,Personalization,"July 29, 2018",Varies with device,Varies with device,4
SAMURAI vs ZOMBIES DEFENSE,GAME,4.5,407788,,"5,000,000+",Free,0.0,4,Action,"July 18, 2013",3.4.0,2.1 and up,4
Seen,FAMILY,4.5,118285,,"1,000,000+",Free,0.0,4,Simulation,"May 24, 2018",1.2.1,4.1 and up,4
Google Allo,COMMUNICATION,4.3,347086,,"10,000,000+",Free,0.0,4,Communication,"January 23, 2018",Varies with device,4.1 and up,4
Plants vs. Zombies™ Heroes,FAMILY,4.4,379245,,"10,000,000+",Free,0.0,4,Casual;Action & Adventure,"June 26, 2018",1.28.01,4.1 and up,4
CM FILE MANAGER HD,PRODUCTIVITY,4.3,144873,,"10,000,000+",Free,0.0,4,Productivity,"January 24, 2016",3.5.0,Varies with device,4
Ringdroid,VIDEO_PLAYERS,4.4,326232,,"50,000,000+",Free,0.0,4,Video Players & Editors,"December 3, 2016",Varies with device,Varies with device,4
Galaxy at War Online,FAMILY,3.9,65119,,"1,000,000+",Free,0.0,4,Strategy,"May 22, 2018",2.1.0,3.0 and up,4
Kingdoms at War: Hardcore PVP,FAMILY,4.3,34898,,"1,000,000+",Free,0.0,4,Strategy,"June 28, 2018",4.05,4.0.3 and up,4
Five Nights at Freddy's 4 Demo,GAME,4.4,889425,,"10,000,000+",Free,0.0,4,Action,"July 26, 2015",1.1,2.3 and up,4
Five Nights at Freddy's 3 Demo,GAME,4.5,1041836,,"10,000,000+",Free,0.0,4,Action,"April 2, 2015",1.07,2.3 and up,4
Fandom: Five Nights at Freddys,FAMILY,4.4,17945,,"1,000,000+",Free,0.0,4,Entertainment,"June 6, 2018",2.9.8,4.4 and up,4
MLB At Bat,SPORTS,4.2,82857,,"5,000,000+",Free,0.0,4,Sports,"July 30, 2018",Varies with device,Varies with device,4
Nights at Cube Pizzeria 3D – 2,GAME,4.0,47151,,"5,000,000+",Free,0.0,4,Action,"December 26, 2017",2.4.0,4.3 and up,4
World at War: WW2 Strategy MMO,FAMILY,4.3,107765,,"5,000,000+",Free,0.0,4,Strategy,"May 25, 2018",3.1.9,4.1 and up,4
HotelTonight: Book amazing deals at great hotels,TRAVEL_AND_LOCAL,4.4,57556,,"5,000,000+",Free,0.0,4,Travel & Local,"July 31, 2018",Varies with device,Varies with device,4
Five Tries At Love Dating Sim,FAMILY,4.2,37165,,"1,000,000+",Free,0.0,4,Simulation,"February 14, 2018",5.1.0,2.3 and up,4
Rivals at War: 2084,FAMILY,4.0,174127,,"5,000,000+",Free,0.0,4,Simulation,"October 3, 2016",1.3,3.0 and up,4
Multiple Videos at Same Time,VIDEO_PLAYERS,4.4,4706,,"1,000,000+",Free,0.0,4,Video Players & Editors,"June 19, 2018",Z (Special Edition R9),4.4 and up,4
Coloring Book at Five Nights,FAMILY,4.0,532,,"100,000+",Free,0.0,4,Educational,"June 6, 2017",1.6,2.3 and up,4
Rivals at War: Firefight,GAME,4.4,344819,,"5,000,000+",Free,0.0,4,Action,"October 18, 2016",1.4,3.0 and up,4
Five nights at Minecraft,FAMILY,3.5,9335,,"1,000,000+",Free,0.0,4,Entertainment,"November 26, 2017",1.2,4.0.3 and up,4
Nights at Cube Pizzeria 3D – 3,FAMILY,4.0,15875,,"1,000,000+",Free,0.0,4,Simulation,"March 3, 2017",1.5,4.2 and up,4
7 Nights at Pixel Pizzeria - 2,GAME,4.0,23168,,"1,000,000+",Free,0.0,4,Adventure,"July 9, 2018",1.3.0,4.4 and up,4
Nights at Slender Pizzeria 3D,GAME,4.1,2628,,"100,000+",Free,0.0,4,Adventure,"May 22, 2017",1.1,4.2 and up,4
DIRECTV,FAMILY,4.1,235486,,"10,000,000+",Free,0.0,4,Entertainment,"June 1, 2018",5.9.006,4.1 and up,4
DIRECTV for Tablets,FAMILY,3.9,24123,,"1,000,000+",Free,0.0,4,Entertainment,"June 1, 2018",5.9.006,4.1 and up,4
Nights at Cube Pizzeria 3D – 4,GAME,4.1,7728,,"500,000+",Free,0.0,4,Adventure,"July 17, 2018",1.5.0,4.4 and up,4
Five Nights at Neighbor House,GAME,4.2,2180,,"100,000+",Free,0.0,4,Action,"January 26, 2018",1.1.0,4.2 and up,4
Asylum Night Shift - Five Nights Survival,GAME,4.0,59223,,"5,000,000+",Free,0.0,4,Action,"June 26, 2018",1.6.5,4.1 and up,4
Two Nights at jumpscare,GAME,3.8,596,,"100,000+",Free,0.0,4,Adventure,"August 17, 2017",1.0,4.1 and up,4
Five Nights at Pizzeria,GAME,3.5,1976,,"100,000+",Free,0.0,4,Action,"March 3, 2018",1.6,4.1 and up,4
Block Battles: Heroes at War - Multiplayer PVP,GAME,4.3,6698,,"500,000+",Free,0.0,4,Action,"May 14, 2016",1.0.1,2.3 and up,4
5 Nights at Cube Pizzeria City,GAME,3.8,2691,,"100,000+",Free,0.0,4,Adventure,"February 22, 2017",1.2,4.2 and up,4
Audiobooks from Audible,BOOKS_AND_REFERENCE,4.5,568922,,"100,000,000+",Free,0.0,4,Books & Reference,"August 1, 2018",Varies with device,Varies with device,4
Au Mobile: Audition Chính Hiệu,GAME,3.9,85278,,"1,000,000+",Free,0.0,4,Music,"July 17, 2018",1.8.0716,4.0.3 and up,4
AU Mobile Indonesia,GAME,3.6,16521,,"1,000,000+",Free,0.0,4,Music,"May 9, 2018",1.8.0502,2.3 and up,4
Au Bon Pain,FOOD_AND_DRINK,3.7,70,,"10,000+",Free,0.0,4,Food & Drink,"July 23, 2018",1.4,5.0 and up,4
Au Pair Legend,LIFESTYLE,4.4,28,,"1,000+",Free,0.0,4,Lifestyle,"July 19, 2018",3.5,5.0 and up,4
Super Dancer,GAME,4.1,91667,,"1,000,000+",Free,0.0,4,Arcade,"July 24, 2018",3.3,2.3 and up,4
AU Results - AU COE Corner,FAMILY,4.0,664,,"100,000+",Free,0.0,4,Education,"December 14, 2017",2.2.5,4.1 and up,4
Au Weather Free,WEATHER,4.0,1185,,"100,000+",Free,0.0,4,Weather,"June 18, 2018",2.47.2,2.3 and up,4
AU Spark,FAMILY,3.7,681,,"10,000+",Free,0.0,4,Education,"August 1, 2018",5.06,4.4 and up,4
Learners Test Free: AU Driver Knowledge Test (DKT),FAMILY,3.9,623,,"100,000+",Free,0.0,4,Education,"March 26, 2018",3.5,4.1 and up,4
"realestate.com.au - Buy, Rent & Sell Property",HOUSE_AND_HOME,3.8,14657,,"1,000,000+",Free,0.0,4,House & Home,"July 16, 2018",Varies with device,Varies with device,4
Au-allstar for KR,GAME,3.6,2433,,"100,000+",Free,0.0,4,Music,"June 15, 2018",1.6.4,4.3 and up,4
STUCOR - AU,FAMILY,4.5,1827,,"100,000+",Free,0.0,4,Education,"June 5, 2018",1.3,4.1 and up,4
loans.com.au Smart Money,FINANCE,3.5,30,,"1,000+",Free,0.0,4,Finance,"May 27, 2018",1.4.0,4.1 and up,4
AU Students Zone (Result 2016),FAMILY,4.0,97,,"10,000+",Free,0.0,4,Education,"July 1, 2016",1.1,4.0 and up,4
AU Results 2017 Auzone,FAMILY,3.8,762,,"100,000+",Free,0.0,4,Education,"February 1, 2017",2.0,4.0 and up,4
Au Pair,SOCIAL,3.6,58,,"10,000+",Free,0.0,4,Social,"August 14, 2017",1.3.0,4.2 and up,4
AU Call Blocker - Block Unwanted Calls Texts 2018,COMMUNICATION,4.2,16,,"1,000+",Free,0.0,4,Communication,"April 24, 2018",1.0.4,4.1 and up,4
realcommercial.com.au,BUSINESS,4.4,128,,"50,000+",Free,0.0,4,Business,"June 26, 2018",2.6.1,5.0 and up,4
Powershop AU,TOOLS,4.0,498,,"10,000+",Free,0.0,4,Tools,"July 12, 2018",1.35.1,4.0.3 and up,4
Dance On Mobile,FAMILY,4.1,23609,,"1,000,000+",Free,0.0,4,Casual,"April 13, 2018",1.26,4.0 and up,4
Super Dancer VN,GAME,4.0,24312,,"500,000+",Free,0.0,4,Music,"July 22, 2018",3.3,4.0.3 and up,4
allhomes.com.au,HOUSE_AND_HOME,3.8,874,,"100,000+",Free,0.0,4,House & Home,"August 1, 2018",5.13.1,4.3 and up,4
Predator Calls for Hunting AU,SPORTS,4.4,27,,"10,000+",Free,0.0,4,Sports,"August 3, 2016",1.0,4.0.3 and up,4
Love Dance,GAME,4.0,29462,,"1,000,000+",Free,0.0,4,Music,"June 14, 2018",1.1.7,4.0 and up,4
Avatar Musik,GAME,3.8,159063,,"1,000,000+",Free,0.0,4,Music,"February 9, 2018",0.8.0,4.0 and up,4
Job'Of - Emploi au Cameroun,BUSINESS,4.1,294,,"10,000+",Free,0.0,4,Business,"July 5, 2018",4.1.2,4.0 and up,4
Mali 7 - Actualités au Mali,NEWS_AND_MAGAZINES,4.3,697,,"50,000+",Free,0.0,4,News & Magazines,"April 8, 2017",2.4,4.1 and up,4
AVG AntiVirus 2018 for Android Security,TOOLS,4.5,6207063,,"100,000,000+",Free,0.0,4,Tools,"August 3, 2018",Varies with device,Varies with device,4
AV Tools,TOOLS,4.4,631,,"100,000+",Free,0.0,4,Tools,"September 22, 2016",Varies with device,Varies with device,4
日本AV历史,BOOKS_AND_REFERENCE,4.1,215,,"10,000+",Free,0.0,4,Books & Reference,"March 6, 2018",1.2,4.0 and up,4
AV Buddy Free,FAMILY,4.1,25,,"5,000+",Free,0.0,4,Education,"March 8, 2017",1.2,4.1 and up,4
AV HD Video Player,FAMILY,3.8,6,,"1,000+",Free,0.0,4,Entertainment,"January 19, 2018",1.0,4.4 and up,4
Avakin Life - 3D virtual world,FAMILY,4.4,1275373,,"10,000,000+",Free,0.0,4,Role Playing,"July 3, 2018",1.021.10,4.1 and up,4
AV-IPTV,VIDEO_PLAYERS,4.4,43,,"1,000+",Free,0.0,4,Video Players & Editors,"April 27, 2018",1.0,4.1 and up,4
HD Video Player - Video & MP3 Player | AV Player |,VIDEO_PLAYERS,4.4,22,,"5,000+",Free,0.0,4,Video Players & Editors,"March 6, 2018",1.0.1,4.0 and up,4
Remote for Onkyo AV Receivers & Smart TV/Blu-Ray,TOOLS,3.7,701,,"100,000+",Free,0.0,4,Tools,"July 31, 2018",Cow V3.15,4.3 and up,4
AV Pro Voice Changer,FAMILY,3.5,174,,"50,000+",Free,0.0,4,Entertainment,"June 29, 2016",1.0.3,4.0 and up,4
AV Phonetics,FAMILY,4.3,259,,"10,000+",Free,0.0,4,Education,"February 22, 2017",1.3.2,4.0 and up,4
AV MAX,LIFESTYLE,4.1,9,,"1,000+",Free,0.0,4,Lifestyle,"July 18, 2018",7.2.2,4.1 and up,4
"Mobile Security: Antivirus, Web Scan & App Lock",PRODUCTIVITY,4.4,574719,,"10,000,000+",Free,0.0,4,Productivity,"July 16, 2018",5.0.0.1442,4.1 and up,4
MyAV Remote for Denon & Marantz AV Receivers,LIFESTYLE,3.8,250,,"50,000+",Free,0.0,4,Lifestyle,"July 31, 2018",Cow V3.15,4.3 and up,4
Kinot & Eichah for Tisha B'Av,BOOKS_AND_REFERENCE,4.4,98,,"10,000+",Free,0.0,4,Books & Reference,"August 4, 2014",1.5,2.2 and up,4
Samsung TV AV Guide 2016,TOOLS,4.2,27,,"5,000+",Free,0.0,4,Tools,"May 17, 2016",1.1.6,4.0.3 and up,4
Professional AV Solution & Products information,PRODUCTIVITY,4.5,24,,"1,000+",Free,0.0,4,Productivity,"July 12, 2017",2.0.1,4.2 and up,4
AV High School District,FAMILY,3.5,91,,"10,000+",Free,0.0,4,Education,"April 5, 2018",5.2.002,4.1 and up,4
Bitdefender Antivirus Free,TOOLS,4.5,78629,,"1,000,000+",Free,0.0,4,Tools,"July 20, 2018",3.4.406,4.0.3 and up,4
DEER HUNTER 2018,GAME,4.3,955614,,"10,000,000+",Free,0.0,4,Action,"June 26, 2018",5.1.2,3.0 and up,4
Kinot Tisha'a Be'av - Ashkenaz,LIFESTYLE,4.5,82,,"5,000+",Free,0.0,4,Lifestyle,"July 26, 2015",2.1,2.3.3 and up,4
"Avast Cleanup & Boost, Phone Cleaner, Optimizer",TOOLS,4.5,648380,,"10,000,000+",Free,0.0,4,Tools,"August 1, 2018",4.6.4,4.1 and up,4
AW - free video calls and chat,COMMUNICATION,4.0,7317,,"1,000,000+",Free,0.0,4,Communication,"July 4, 2018",1.0.08.73,4.0.3 and up,4
AW Screen Recorder No Root,VIDEO_PLAYERS,4.3,1659,,"100,000+",Free,0.0,4,Video Players & Editors,"July 6, 2017",1.1,5.0 and up,4
Add Watermark Free,PHOTOGRAPHY,4.3,18325,,"1,000,000+",Free,0.0,4,Photography,"September 3, 2017",Varies with device,Varies with device,4
AW Tozer Devotionals - Daily,BOOKS_AND_REFERENCE,4.2,8,,"5,000+",Free,0.0,4,Books & Reference,"October 7, 2016",1.0,2.3 and up,4
Analog Clock AW Plus-7,TOOLS,4.2,725,,"100,000+",Free,0.0,4,Tools,"March 14, 2018",2.0,4.3 and up,4
Analog Clock AW-7,TOOLS,4.3,2158,,"100,000+",Free,0.0,4,Tools,"March 7, 2018",2.0,4.3 and up,4
Armored Warfare: Assault,GAME,4.0,7718,,"100,000+",Free,0.0,4,Action,"August 2, 2018",1.0-a22936.127,5.0 and up,4
Watch AW-7,TOOLS,4.2,249,,"50,000+",Free,0.0,4,Tools,"March 17, 2018",2.0,4.3 and up,4
Auction Wars : Storage King,GAME,4.1,29062,,"1,000,000+",Free,0.0,4,Casino,"September 15, 2017",2.10,2.3 and up,4
Digital Clock AW-7,TOOLS,4.1,484,,"100,000+",Free,0.0,4,Tools,"March 6, 2018",2.0,4.3 and up,4
Analog and Digital Clock AW-7,TOOLS,4.0,202,,"50,000+",Free,0.0,4,Tools,"March 15, 2018",2.0,4.3 and up,4
AW Reader: news & apps [Dutch],NEWS_AND_MAGAZINES,4.1,1948,,"100,000+",Free,0.0,4,News & Magazines,"February 22, 2018",Varies with device,Varies with device,4
AW Browser with Chrome Custom Tabs,TOOLS,4.0,9,,500+,Free,0.0,4,Tools,"May 17, 2018",2.7,6.0 and up,4
Roman Clock AW-7,TOOLS,4.4,52,,"5,000+",Free,0.0,4,Tools,"March 17, 2018",2.0,4.3 and up,4
Square Analog Clock AW-7,TOOLS,4.2,294,,"50,000+",Free,0.0,4,Tools,"March 10, 2018",2.0,4.3 and up,4
iSniper 3D Arctic Warfare,GAME,3.8,35572,,"1,000,000+",Free,0.0,4,Arcade,"September 4, 2013",Varies with device,Varies with device,4
Modern Action Commando 3D,GAME,4.2,492,,"100,000+",Free,0.0,4,Action,"April 6, 2017",1.0,4.0.3 and up,4
Call of Duty®: Heroes,GAME,4.4,1604146,,"10,000,000+",Free,0.0,4,Action,"June 27, 2018",4.8.0,4.1 and up,4
Amber Weather,WEATHER,4.4,260137,,"10,000,000+",Free,0.0,4,Weather,"July 16, 2018",3.8.1,4.1 and up,4
Bits Watch Face,PRODUCTIVITY,4.0,6205,,"100,000+",Free,0.0,4,Productivity,"February 5, 2018",Varies with device,Varies with device,4
Video Editor,VIDEO_PLAYERS,3.8,1156,,"100,000+",Free,0.0,4,Video Players & Editors,"October 20, 2015",1.3.9b,4.3 and up,4
ByssWeather for Wear OS,WEATHER,4.2,19666,,"1,000,000+",Free,0.0,4,Weather,"April 11, 2018",Varies with device,Varies with device,4
AW - Le News di AndroidWorld,NEWS_AND_MAGAZINES,4.1,2808,,"100,000+",Free,0.0,4,News & Magazines,"February 8, 2016",Varies with device,Varies with device,4
Adventure Xpress,FAMILY,4.2,24775,,"100,000+",Free,0.0,4,Puzzle,"October 12, 2015",1.2.1,2.3.3 and up,4
AXE.IO - Brutal Survival Battleground,GAME,4.2,3845,,"500,000+",Free,0.0,4,Arcade,"August 3, 2018",1.6.1,4.1 and up,4
Dynamics AX,BUSINESS,3.7,244,,"10,000+",Free,0.0,4,Business,"October 26, 2015",3.3,2.3.3 and up,4
AX Player -Nougat Video Player,VIDEO_PLAYERS,4.1,15765,,"1,000,000+",Free,0.0,4,Video Players & Editors,"September 12, 2014",2.0,2.2 and up,4
Armani Exchange Connected,LIFESTYLE,4.1,305,,"10,000+",Free,0.0,4,Lifestyle,"July 4, 2017",1.5.0,4.4 and up,4
Axe Champ,GAME,3.8,141,,"10,000+",Free,0.0,4,Arcade,"May 26, 2018",1.0.6,4.1 and up,4
Axe Champion,GAME,4.4,21,,"5,000+",Free,0.0,4,Arcade,"May 28, 2018",0.1,4.1 and up,4
Vikings Stickman Axe Fighting,GAME,4.2,924,,"100,000+",Free,0.0,4,Arcade,"October 21, 2017",1.5.2,3.0 and up,4
AX Video Player,VIDEO_PLAYERS,4.4,569,,"50,000+",Free,0.0,4,Video Players & Editors,"November 11, 2015",1.0.9,3.0 and up,4
Axe Knight,GAME,4.5,52,,"5,000+",Free,0.0,4,Action,"June 26, 2018",1.0.5,4.1 and up,4
Axxess AX-DSP,TOOLS,3.5,17,,"5,000+",Free,0.0,4,Tools,"June 4, 2018",3_1,4.4 and up,4
Axxess Updater,TOOLS,3.9,56,,"10,000+",Free,0.0,4,Tools,"December 19, 2016",1.3.2,3.1 and up,4
The Vikings,GAME,4.4,15806,,"1,000,000+",Free,0.0,4,Arcade,"June 6, 2018",1.0.7,4.1 and up,4
Stickman and Axe,GAME,4.4,69,,"50,000+",Free,0.0,4,Action,"November 25, 2017",1.0,4.0.3 and up,4
Axe Man,GAME,3.7,53,,"1,000+",Free,0.0,4,Adventure,"February 23, 2015",3.0,2.3.3 and up,4
Throw Knife,FAMILY,3.7,291,,"100,000+",Free,0.0,4,Simulation,"September 14, 2017",2.04,4.1 and up,4
Dead Zombie Evil Killer:Axe,GAME,3.9,71,,"10,000+",Free,0.0,4,Action,"December 1, 2016",1.1,2.3 and up,4
Ax 3 Domaines,SPORTS,4.5,12,,"1,000+",Free,0.0,4,Sports,"January 26, 2018",5.0.3,4.2 and up,4
Clash of Axe: Flippy Lumberjack Action X,GAME,4.3,6,,"1,000+",Free,0.0,4,Action,"September 14, 2017",1.2,4.0 and up,4
Axe Clicker,FAMILY,4.3,10446,,"500,000+",Free,0.0,4,Casual,"July 13, 2018",1.0.142,4.0.3 and up,4
Woodman Deluxe,GAME,4.0,82,,"5,000+",Free,0.0,4,Action,"July 6, 2015",1.0.2,2.3 and up,4
Ay,VIDEO_PLAYERS,3.8,11,,"5,000+",Free,0.0,4,Video Players & Editors,"May 4, 2018",1.0.261,2.3 and up,4
Ay Up,FAMILY,4.5,11,,100+,Free,0.0,4,Entertainment,"October 27, 2015",3.0.0,2.1 and up,4
"AY Recorder - Screen Recorder, Live, Video Editor",TOOLS,4.3,12,,500+,Free,0.0,4,Tools,"May 15, 2017",2.2,5.0 and up,4
camera zoom moon,PHOTOGRAPHY,3.7,1213,,"500,000+",Free,0.0,4,Photography,"January 23, 2018",1.06,2.3 and up,4
Ay Hasnain k Nana Milad Naat,BOOKS_AND_REFERENCE,4.3,72,,"10,000+",Free,0.0,4,Books & Reference,"December 21, 2015",1.0,2.3 and up,4
¡Ay Metro!,GAME,3.8,489,,"10,000+",Free,0.0,4,Arcade,"March 17, 2015",1.0.3.1,4.0 and up,4
Lunar Calendar Lite,LIFESTYLE,4.1,2954,,"100,000+",Free,0.0,4,Lifestyle,"July 17, 2018",Varies with device,Varies with device,4
Ay Mohabbat Teri Khatir Novel,BOOKS_AND_REFERENCE,4.2,27,,"10,000+",Free,0.0,4,Books & Reference,"January 30, 2018",1.0,4.0 and up,4
Google Play Games,FAMILY,4.3,7168735,,"1,000,000,000+",Free,0.0,4,Entertainment,"July 16, 2018",Varies with device,Varies with device,4
Display Phone Screen On TV,TOOLS,3.6,9895,,"1,000,000+",Free,0.0,4,Tools,"February 3, 2017",2.0,4.2 and up,4
San Andreas Crime Stories,GAME,4.0,162530,,"10,000,000+",Free,0.0,4,Racing,"July 2, 2018",1.0.0.0,4.1 and up,4
Masha and The Bear,FAMILY,4.0,39779,,"5,000,000+",Free,0.0,4,Video Players & Editors;Music & Video,"August 5, 2016",4.0.1,4.0.3 and up,4
Miami crime simulator,GAME,4.0,254518,,"10,000,000+",Free,0.0,4,Action,"July 9, 2018",2.0,4.0 and up,4
ai.type Free Emoji Keyboard,PERSONALIZATION,4.3,647721,,"10,000,000+",Free,0.0,4,Personalization,"July 24, 2018",Varies with device,Varies with device,4
Strange Hero: Future Battle,GAME,4.2,88901,,"10,000,000+",Free,0.0,4,Action,"May 24, 2018",11.0.0,4.0 and up,4
Gangster Town: Vice District,FAMILY,4.3,65146,,"10,000,000+",Free,0.0,4,Simulation,"May 31, 2018",2.1,4.0 and up,4
iMediaShare – Photos & Music,VIDEO_PLAYERS,4.2,104551,,"10,000,000+",Free,0.0,4,Video Players & Editors,"December 19, 2017",1.0.10,2.2 and up,4
Earth & Moon in HD Gyro 3D Parallax Live Wallpaper,PERSONALIZATION,4.5,66321,,"5,000,000+",Free,0.0,4,Personalization,"June 11, 2018",2.4,4.1 and up,4
Mad Day - Truck Distance Game,GAME,4.3,29270,,"5,000,000+",Free,0.0,4,Action,"July 25, 2018",1.4.3,4.0.3 and up,4
AZ Browser. Private & Download,COMMUNICATION,4.4,1520,,"100,000+",Free,0.0,4,Communication,"December 31, 2016",1.4,4.4 and up,4
AZ Lottery Players Club,FAMILY,4.2,97,,"10,000+",Free,0.0,4,Entertainment,"July 9, 2018",2.0.0(9),4.0.3 and up,4
AZ Plugin 2 (newest),LIBRARIES_AND_DEMO,4.2,11087,,"1,000,000+",Free,0.0,4,Libraries & Demo,"March 16, 2017",4.1.4,5.0 and up,4
Kids A-Z,FAMILY,4.2,26426,,"1,000,000+",Free,0.0,4,Education;Education,"August 2, 2018",4.1.0,4.4 and up,4
AZ Screen Recorder pro,TOOLS,4.0,60,,"5,000+",Free,0.0,4,Tools,"March 19, 2018",1.0,5.0 and up,4
Long Realty AZ Home Search,LIFESTYLE,4.4,132,,"10,000+",Free,0.0,4,Lifestyle,"March 6, 2018",5.805.180306,4.1 and up,4
NB|AZ Mobile Banking,FINANCE,4.0,463,,"10,000+",Free,0.0,4,Finance,"April 5, 2018",4.2.31,4.2 and up,4
AZ Immune Related AEManagement,MEDICAL,3.7,3,,500+,Free,0.0,4,Medical,"May 24, 2018",1.4,3.2 and up,4
Alphabet A-Z,FAMILY,3.9,306,,"100,000+",Free,0.0,4,Casual,"April 17, 2014",Varies with device,Varies with device,4
AZ Rockets,GAME,4.2,162,,"10,000+",Free,0.0,4,Arcade,"May 25, 2018",1.2.1,4.1 and up,4
NB|AZ Business Mobile Banking,FINANCE,4.1,44,,"1,000+",Free,0.0,4,Finance,"April 5, 2018",4.2.31,4.2 and up,4
Az Content,FAMILY,3.5,24,,"10,000+",Free,0.0,4,Entertainment,"June 5, 2018",1.0.15,4.1 and up,4
Casino AZ/Talking Stick Resort,TRAVEL_AND_LOCAL,4.3,201,,"10,000+",Free,0.0,4,Travel & Local,"July 16, 2018",7.9.2.6,4.4 and up,4
Graffiti Letters (A-Z),LIFESTYLE,3.9,386,,"50,000+",Free,0.0,4,Lifestyle,"February 18, 2017",2.1.5,4.0 and up,4
First Credit Union (AZ) Mobile,FINANCE,3.5,100,,"10,000+",Free,0.0,4,Finance,"June 13, 2017",3.0.830,4.0 and up,4
Arizona Mobile,FAMILY,4.3,285,,"10,000+",Free,0.0,4,Education,"November 7, 2017",4.7,4.1 and up,4
AZ Mobile Gizmo,BUSINESS,4.4,16,,"1,000+",Free,0.0,4,Business,"April 2, 2018",3.4.4,4.2 and up,4
"Arizona Statutes, ARS (AZ Law)",BOOKS_AND_REFERENCE,3.9,9,,"1,000+",Free,0.0,4,Books & Reference,"October 18, 2017",1.6,4.4 and up,4
Explore Sedona & Northern AZ,TRAVEL_AND_LOCAL,3.8,43,,"10,000+",Free,0.0,4,Travel & Local,"March 7, 2017",16.51.1,2.3 and up,4
Arizona DMV Permit Test - AZ,FAMILY,4.2,109,,"10,000+",Free,0.0,4,Education,"February 15, 2018",6.0.3,4.4 and up,4
Oxford A-Z of English Usage,BOOKS_AND_REFERENCE,4.0,5300,,"1,000,000+",Free,0.0,4,Books & Reference,"November 28, 2017",9.1.284,4.1 and up,4
Cures A-Z,HEALTH_AND_FITNESS,4.0,265,,"100,000+",Free,0.0,4,Health & Fitness,"August 13, 2015",2.1,3.0 and up,4
AZ Practice Test & Questions,FAMILY,4.4,13,,"1,000+",Free,0.0,4,Education,"March 23, 2017",1.0,2.3.3 and up,4
Ultrasound A-Z,FAMILY,4.5,112,,"10,000+",Free,0.0,4,Education,"June 5, 2018",1.5,4.0 and up,4
A-Z Punjabi Songs & Music Videos 2018,FAMILY,4.3,367,,"100,000+",Free,0.0,4,Entertainment,"May 17, 2018",1.0.19,4.1 and up,4
Barista Coffee Dictionary A-Z,LIFESTYLE,4.3,127,,"10,000+",Free,0.0,4,Lifestyle,"June 3, 2016",3.0.0,4.1 and up,4
Phoenix and Arizona Cameras,TRAVEL_AND_LOCAL,4.1,134,,"10,000+",Free,0.0,4,Travel & Local,"June 20, 2018",6.3.4,4.0.3 and up,4
British Airways,TRAVEL_AND_LOCAL,4.2,25726,,"1,000,000+",Free,0.0,4,Travel & Local,"July 24, 2018",4.20,4.4 and up,4
BA Calculator,PRODUCTIVITY,4.1,22,,"5,000+",Free,0.0,4,Productivity,"July 22, 2018",1.2.1,4.0.3 and up,4
Ba Cristi,GAME,3.5,196,,"10,000+",Free,0.0,4,Adventure,"March 22, 2016",1.0.4,2.3 and up,4
Ba ba black sheep offline Video,PARENTING,4.2,20,,"10,000+",Free,0.0,4,Parenting,"July 2, 2017",1.1,4.0.3 and up,4
Arabic Alif Ba Ta For Kids,FAMILY,4.5,226,,"100,000+",Free,0.0,4,Education;Education,"May 30, 2017",1.0.0,2.3 and up,4
Instant Ba-dum-tss,FAMILY,4.0,13,,"1,000+",Free,0.0,4,Entertainment,"September 23, 2015",1.0,1.6 and up,4
Ba Zi Fortune,LIFESTYLE,3.9,592,,"100,000+",Free,0.0,4,Lifestyle,"January 2, 2018",1.0.23,2.3 and up,4
BA VPN - Free Unlimited VPN,FAMILY,4.1,181,,"10,000+",Free,0.0,4,Entertainment,"June 14, 2018",1.2.1,5.0 and up,4
Ba dum tss - Rimshot widget,COMICS,4.1,690,,"50,000+",Free,0.0,4,Comics,"September 29, 2015",1.2.3,2.2 and up,4
Alif Ba Ta Song - Arabic Kids,FAMILY,4.5,227,,"50,000+",Free,0.0,4,Educational;Education,"February 24, 2018",1.0,2.3 and up,4
Fitness Dance for Zum.ba Workout Exercise,HEALTH_AND_FITNESS,4.2,287,,"50,000+",Free,0.0,4,Health & Fitness,"July 30, 2018",1.8,4.2 and up,4
Cafe.ba,NEWS_AND_MAGAZINES,4.0,677,,"10,000+",Free,0.0,4,News & Magazines,"June 7, 2017",5.5.2,4.0 and up,4
058.ba,NEWS_AND_MAGAZINES,4.4,27,,100+,Free,0.0,4,News & Magazines,"July 6, 2018",1.0,4.2 and up,4
